33eae7f6-f328-4388-967c-94f7404d6e15	D-PROTIN CHOCOLATE 200GM
cef8413b-a9ad-481d-898b-3634432cfd97	D-PROTIN ECO 500GM
08e52a47-0ae3-46df-b84a-3559bdd57e8e	D-PROTIN V/F 200GM
5da119df-f629-4d36-89a4-38811345f122	DALGI-M 10 TAB
c6894674-4588-4dff-8d72-c3aef24bf57f	DAPAMAC 10 TAB
fbf90d02-bfff-4b9c-abfa-39e029d7a547	DAPAMAC 10TAB
6ae236dc-a151-47a0-8db2-edef941cbeeb	DAROLAC CAP
4e533386-ad2b-40ae-af32-a1d922dee8fd	DELCON  PLUS TAB
16e45da6-ca80-4f90-b71c-fc57dcbba29e	DELCON SYP 60ML
79798265-caf2-49bc-81ed-d0ae0630dc36	DENTOGEL
eb46b9f0-6720-496a-806b-5b84ffecf4ac	DERIPHYLLIN OD 450
0648c7c4-f078-4c1f-afad-233313510730	DERIVA CMS GEL
a50add4d-f9ee-461b-b5f2-6d22221249b5	DETOL  PLASTER
7284545d-a68a-4b7d-86e6-221246630e16	DETOL SOAP
fe0bdc3e-f2b6-43b4-8d4a-3ca1831db9a3	DETOL SOAP  100GM
513316e7-d2cb-4c2e-84a1-9f01a86a758e	DETOL SOAP 45GM
acc4e43d-7a48-47de-b0e1-56656bc26ab4	DETTOL 125ML
e9142d1c-e9e2-412e-9da3-6004f00ca657	DETTOL 250ML
a6b43459-6ded-421b-bf06-f963463db1f6	DETTOL 60ML
2dfe6a5f-1d58-410a-b9aa-5fca122f02cb	DETTOL PLASTER
a22c6240-678a-4268-be5b-e120d99b0d08	DEXAMP INJ
44ecca60-e6d4-490e-ab9b-0c393ddeb924	DEXORANGE SYRUP
d650e8e7-95af-496d-ad12-4834b212275f	DICLOGEL 30GM
efd3f312-27f1-494c-8a2e-ed64605a6da0	DIGERAFT SUSP 200ML
32c7b39c-3d93-47e5-b42e-db989dee8b04	DIPROBATE PLUS CRAM
73755579-4b06-4891-9e44-ff701be9ac71	DIPROBATE PLUS LOTION
538b454d-5f9b-452a-a191-45f1899faa06	DIPROBATE PLUS LOTION 50ML
76d24c59-66f5-4c04-a982-63bc1cc91c00	DIPTASE GEL 30GM
38948b18-cb07-4397-b9f5-e8c5a74ed43f	DISPO NEEDLE
e6f7ce94-16d2-47a6-85fc-b6c31ca44268	DISPO PEN NEEDLE
f40c0cd5-947b-4632-ab5f-d0ab59bad225	DISPOVAN SYNG 2.5 ML
31dad8ec-62a9-4812-b6f1-a9be19db3d6b	DIVUM
7df5fa73-5c1e-41bb-8dab-5945f5324e64	DOLO DROPS
b566aa11-a02d-47dd-a8d7-05444ff339fb	DOLOGEL
784e6a32-5258-4abf-9088-f6fe69e8c74d	DOLOPAR 120 SUSP
4b37bc92-30e6-44fe-ba2b-6e599ad5a1eb	DPROTIN CF  200GM
38aa957c-d76e-464e-be04-77df33cb5096	DPROTIN CF 500GM
59425a90-4b11-46a2-a509-127b26aa545e	DREZ GARGLE 100ML
65b49453-4891-4ab3-a6b1-792420f70512	DULOT 20 TAB
8e87c63a-23a0-48e7-84b4-dd56a55d0031	DUOLIN 3 RESPULE
085ce0fe-19f8-4efd-8718-50272d4e2680	DUOLIN FORT RC
aa487afe-3dfa-404d-bef4-1c35bb2574f4	DUOLIN RC
df2fb3a4-3eee-41a9-be80-1a8953a70291	DUOLIN RESPULES
9616ff9e-97c4-4c7e-9a87-1e296ad7784d	DUREX 3S CONDOM
9bb0c170-0309-488f-bec3-da9ef4f85eab	DUREX BUBBLEGUM 3"S
127d2580-325f-48e0-bb64-4c66cd2be22b	DUREX CHERY 50ML
4be979d4-d04c-47a0-8f9f-66cedbe16d4f	DUREX ELEVATE SPRAY
dded7c25-2e7c-439a-8cba-481b0fe647eb	DUREX INTENSE CHOCO 12"S
5d3910c3-8f7d-4b99-aa05-0a702baf98d8	DUREX INTENSE CHOCO 3"S
c8b12ba9-0eaa-4102-a5d5-534a36debd4f	DUREX LUBE STRWBERRY 50ML
6c46509e-55b8-4bf4-8f8c-9e09e5b1620a	DUREX STRAWBERRY 12S
735e6005-a67a-4035-8125-a9c2ce976c7d	DUREX THIN BUBBLEGUM 12"S
e97f0e42-1bad-4ef7-a2b1-5c31021bf282	DUREX WILD STRAWBERRY
689c1ead-7eed-475a-8839-5457e2a1e34d	DUREX WILD STRAWBERRY 3"S
b422a0e2-439e-4c46-af77-8bde39029ab8	ELADI CHEWABLE
00b661ea-74bb-4c80-bd6b-38e5ae51351e	ELADI COUGH SYP
979bb151-e73d-404b-ae71-8ab239435769	Electral (21.8gm)
2657c3ed-f98c-4dff-9162-a644bb86cf56	Electral (4.4gm)
3334d516-13c4-4d24-85ba-dba8fa96a70d	ELOCON CREAM 30GM
21cd3662-2dd7-49b2-9c7b-98fa39f65ae4	ELOVERA  CREAM 75GM
6669e906-3b70-4257-9218-cfbd31ece2d9	ELTROXIN 125MCG
b0891400-6bbf-45da-b45b-b099983d8a07	EMOLENE CREAM  100GM
be9384e7-b0ca-4a80-b542-999da0387fc7	ENAFIX TOOTH PASTE
0324df88-8b51-422e-84f7-af5c1f4fa0c1	ENAFIX TOOTH PASTE 70GM
b4f10262-24f7-4001-a428-703ade2ab588	ENO POWDER LEMON SACHET
5a8998bb-1a35-4ffd-8a04-c3e244d94cfa	ENSURE DIABETS  375GM
ae4bbe7c-2638-4075-947f-64d3eb62464d	ENSURE VANILA 375GM
14217d04-eac1-4348-a296-46ad2ff04d99	ENUFF CAPS
3e45b2e6-3873-4ce5-9c77-f17ee0bd89d7	ENZOTONIA TAB
aeaddf36-a0ea-4d24-bfd8-c6ed30ec5acc	EPIDUO GEL 30GM
f98164d3-7664-4a5e-ba00-e1677ec435e9	EPILEX ORAL SOLUTION (200ML)
154b6368-f397-4682-9e23-b4b3262d3074	EPISOFT AC CREAM 75GM
7f7c4d11-3d99-4e1d-9aa4-28702675b575	EPISOFT AP SPF 50* CREAM 50GM
0599cbb6-69d8-4b58-abf4-34b90546ae40	EPISOFT CLEANSING LOTION 125ML
30b16f07-d577-4b56-9091-f58c52348c3a	ESCLO PLUS
b565cfbe-8bc9-4336-9304-aac3f7d927af	EUCALYPTUS OIL 15ML
2e0de2ed-b772-4a9b-b22d-e75e522977eb	EVALONE CREAM 15GM
513df46f-79dc-4e21-96f3-237467ce250b	EVION 400MG CAP
361da31c-7409-4dda-a3b5-83d1c8966291	EXTRALUBE EYE DROP
f1512a3a-dadd-4129-b75d-c6fe4386895d	EZICAS AZ NASAL SPRAY
00264fc6-3b00-4500-b646-d8ed65a8cfe1	FACE MASK BLACK
3aee6d99-857a-4750-8cf1-00471c87a5b7	FACE MASK BLUE
a4c22b0f-9792-4285-8ead-73dff0f280b2	FACE MASK BLUE(n)
baf220da-f852-4894-bdf5-fabf6b1d8d36	FACE WASH HIMALAYA
90fe084d-c9c6-4fdb-b5f4-3470c5da77b9	FEEDING BOTTILE 125 ML
ccef98c7-d3e3-4c93-9ce0-2144a7c4ac2d	FEEDING BOTTLE 250 ML
1bdd75b6-6034-41e1-8c27-ccc935af88cd	FEEDING BOTTLE 4+
2e8bcefd-6bac-4701-984c-6d6180737bfa	FEEDING BOTTLE PIGEON 0+
6a5577fd-f92a-49c2-a7ed-487b0bd4dc01	FEEDING BOTTLE PIGEON 4+
ac17746c-36ab-4537-bfd5-5e31e2a7c4c0	FENLIN LINIMENT 30ML
798850f0-d05c-44ad-80c3-bf528d979712	FIXON POWDER 15GM
1527a07c-f7a8-487f-a23a-8322ba83fc8d	FLIXONASE INNOSPRAY
1a6aeff5-9b3d-4deb-87a5-846ae895eb08	FLOCARE SPRAY
3317817c-1414-4dc2-a893-23a8ed82125a	FLOXITRU EYE DROPS
0390580b-4869-4cd6-8a9b-3a966d131340	FLUCORT CREAM
10170d8b-1428-4027-a56e-f1d1e248771d	FLUTIFLO NASAL SPRAY
d233fd1d-571b-43a1-bccb-1fdf55e08b1f	FLUTIFLO-FT
59b45235-e7cc-4273-853c-47389a8fe933	FLUTIFLO-FT NASA SPRAY
05661723-f386-4e3c-94b2-71646a97cf63	FLUVIR 30 TAB
61916ff1-9deb-43fc-a326-0a722b7cc7df	FLUVIR 75 CAP
00d9bea1-b269-44cf-86e8-c4b70f00e158	FORACORT 200 INHALER
34407d9f-88da-4dda-a873-f6c61e53109c	FORACORT 200 RC
9f4aa770-dd1f-4009-8704-dbd1ebb3ac86	FORACORT 400 INHALER
ce524f07-08e4-4892-9cbd-c25192739544	FORACORT 400 RC
c765ead1-641b-478e-882b-05837c96234c	FORAIR 100 RC
e2ae609e-eeb4-477a-b8b5-9fef4dd36878	FORAIR 250 RC
5096480c-6bf2-4211-a818-fcff2c2a4578	FOURDERM  10GM
96a47165-e1e3-455c-a5ae-9e4959c19930	FUCIBET CREAM 15GM
81841d8a-d2fd-4a48-9da3-b42981e0067a	FUCINOVA CREAM 10GM
9bfc0f14-008a-4d7e-83ee-78282e7ca0cc	FULLFORM 200
a0738822-db3b-4979-9c06-7a8e5389af16	GABANUERON NT  400
75d090d6-6eaf-4b41-96c3-d648556712e5	GATILOX DM
cf434d25-66cc-4dee-bed2-2e6881592dc8	GAUZE
0115cbb4-5ada-4e83-b333-334c7c3dfcaf	GEMER SITA IR 50/500/2
c6d5c416-15f8-4b98-a166-30fff713d9c7	GILLETTE RAZER GPI-B3G1
660805c5-9a88-4c64-afb3-972c2a36b193	GLASVAN BLADE 15
c9eeaf06-69ef-40ee-b85a-9224e062e655	GLASVAN BLADE 22
9cb28110-3a12-499a-94c4-ed89dd1cffe6	GLIMESTAR M 0.5
fa294c5b-7024-4725-ba1e-9d1c9a1cdb68	GLIMY M1
9932d353-c9c0-4261-a5d5-9d7c38c35acf	GLIMY M2
854fe6e7-7f71-478e-b1ba-b16cf8dc8599	GLISIMET DM1
bd90d9d3-97d7-4a22-87d2-56e201864a4c	GLISIMET SM1 TAB
5cb6c175-4b56-4937-bfe4-bfed42d79226	GLISIZIDE XR 60
797691c4-2166-4a15-a261-f0f31cd0b3e4	GLODENT PASTE 70GM
ada3d5bc-2287-42f0-94fa-11ced4a441fa	GLUCOSE D 100GM
1876ae8c-e6d2-478f-aa5e-bbcd256b5dce	GLUFORMIN G2 15 S
30eec2cf-0e64-4f83-a627-f7d9ff972d99	GLUFORMIN XL 1000MG
1293f4f4-856d-4dd7-b2ba-46a6133efe39	GLYCERIN 20GM
e6b89f44-8687-4c89-b0d6-94d22d1fe68e	GLYCERIN IP 100
d67f2332-11b3-4603-985d-6f9e975382de	GLYCERIN IP 100 ML
f4e791a4-da3b-435d-a126-4726fc34c2b7	GLYCERIN MAG SULPHATE
57757710-c168-47e2-8d1d-53dcac4f7c02	GLYCOMET GP1
579a99bd-b731-4c6d-bec6-431fe5fc35d2	GLYCOMET GP3 FORTE TAB
57ffa548-21e8-4a3c-a02a-9d62582de224	GLYCOMET GP3/850 TAB
ff038b3d-9ee3-4da4-9b29-df12468273de	GOSITA  M FORTE TAB
4ecda52a-68f3-40f5-90ff-bc7b3b815bd2	GOSITA M 100 TAB
625df554-8191-43ba-b9a3-4a51c8920d5e	GRILINCTUS BM SYP
0201931b-6ea4-4a2c-a1cb-670aef6f2567	GUARD OR 100ML
3a466bc0-ffc1-457e-ab37-1caf14713848	HAEM UP LIQUID
a42bc069-d0b9-429c-b2d9-8032f8162a9b	HALOBET CREAM 30GM
b137cab0-0363-4b8a-b12f-d448d3cc52f9	HALOBET F CREAM 10GM
1056167c-ca36-4526-a464-009b4c25b8ad	HALOBET S OINTMENT 30GM
be6a70b9-d528-498d-a179-684ca4888abf	HAND SANITIZER 100ML
f1d153ad-2349-4e21-8c9d-0e1de85e7c86	HATRIC SYP == 30ML
c131c642-066f-44d7-a335-c176ea5540c4	HATRIK 3 SUSP 60ML
000861c4-e2bc-4ee4-957a-90a57d825273	HEAD AND SHOULDER ANTI HAIRFALL
e828816a-185c-4d3c-8a28-59a277f5d6aa	HEAD AND SHOULDER COOL MENTHOL
60ffdca7-e03d-4dea-a44e-356808dcc358	HEAD AND SHOULDER SMOOTH SILKY
92afce2c-e71d-45e9-ae58-5794a9bea639	HEXIDINE MOUTH WASH 160ML
742ad747-cc48-44bd-8709-6bc7efeebba2	HEXIDINE MOUTH WASH 80ML
b7222dc0-e135-43de-bfb3-20ab52a9cdb8	HEXIGEL 15GM
2c731f4a-681e-4f35-8331-0293122359ab	HH LITE CREAM 20GM
5d2eaf08-91d0-4b1c-9810-3abb18b43e7a	HH SALIC  6 OINT 10GM
c2defdb8-25ec-40ad-a093-5188d833d5b3	HHMITE PLUS MEDICATED SOAP
34b53bc9-b0f7-4e79-8d05-68df2598db4d	HIMALAYA FACE WASH 50ML
20007236-6acd-4a58-851f-8d80cec7dc64	HIMALAYA FACE WASH NEEM
440ed733-483a-4fad-8628-36cd2549c147	HIMALAYA FACE WASH ORANGE
6bee7c01-9d3f-47cf-9f90-0ae19f388a0d	HOMIN PFS INJ
45789487-9c69-4f9c-983d-2cf4e7a87d7b	HOT WATER BAG
c890941f-f6c0-45cf-aa67-0657cf3543df	HOUDEHOLD GLOVES M
5d31a4de-e076-44e4-98cb-7f36b5331e58	HOUSE HOLD GLOVES L
d9908b83-eeca-4273-8a7a-24377058a370	HUMAN MIXTARD CATRIDGE
eb50d5b1-516a-44a5-be1d-efb8838fd886	HUMINSULIN 30/70 CARTRIDGE
75ca9d99-cded-4871-9a30-5598bb2a05e9	I  KNOW  PT KIT
8737e717-7228-4319-b772-c6e81e44ecd0	I TYZA
97938f72-6b51-42ab-a910-ce1cb8e35935	I-CAN PREG TEST CARD
487cd30b-f51e-462f-b602-d083abb81bf0	I-PILL
4a6ad8a8-daf6-448e-b002-07b44fea344d	INJ.RL
1e242c5f-bc5c-488d-95cd-cfafe174b4d4	INSUGEN 30/70 REFIL
8977575e-b1ba-416d-b053-a538e751b1fb	INSUPEN PRO REUSABLE PEN
37eb874d-ac39-4335-b132-dd9dcfb0c6bd	IODEX BALAM 16G
4fdd8e16-6294-4817-8767-349fc523e017	IODEX BALAM 40G
4b465a1f-1373-461b-ab2f-5dc5d438d66a	IODEX BALAM 8G
071345a1-8356-4703-bf05-f2b4c68a8a89	IODEX RAPIDACTION SPRAY
e034bcd5-515f-4219-b89a-7af15e5429c3	IPRAVENT RESPULES
c41933f6-4fd6-41f8-ab20-d503fed3ecf3	ITONE EYE DROP
86a52175-633e-476b-abe4-be2263ec29b9	IV SET
d65bc918-ed60-42cb-9d36-97c61d47ba35	IV STAND
9fe2d316-97bf-43e2-bf62-4f9c21707810	IVREA SHAMPOO
cd83fd7f-2edd-469e-b3bc-0bfe51082e34	IVREA SHAMPOO 30ML
8d7c82c7-2749-4a5f-b43a-de8a79b237d5	JHONSON BABY SOAP
29e2a2d8-1bcc-411a-a185-8a5e729c3f95	KENACORT ORAL PASTE
6200cdc1-0df5-4faf-8e8d-9bf956f10e6e	KETANOV INJ 1ML
f5d2a478-2759-4402-a074-3e37df1dec36	KETASMA 1MG
1b49b4d0-91fd-43f0-a3a4-7c1c23c0ef36	KETEROL  DT TAB
2d97c73b-f9b6-426c-8a31-2fd62667682c	KETO B CREAM
5aff9bec-7860-4886-9c01-fa33b3dbddfd	KETO B LOTION
8bb33d39-0c94-44c9-b713-184d94dae882	KETO CREAM -30GM
3acc6688-901f-4a4d-9c81-681354279f0d	KETO LOTION 50ML
f3deb52d-a4e1-4f34-b8fa-6702da9bb383	KETO POWDER
9e4d1e54-2cf3-4fd4-b3bb-9c1f0e1a137e	KETO SOAP 125GM
7fd8cf70-3cb4-4fe3-a417-76790d9ce46d	KETO SOAP 50GM
7bc17527-3de0-4647-b5a8-d78fe342e5f4	KEZRIN B CREAM 20GM
e414bc5b-15b9-4a2d-91e3-e19ced112da9	KEZRIN LOTION 60ML
10234e63-b306-456c-9058-f43d200dbeab	KEZRIN SOAP 75GM
1bdf98bc-f5d3-4e47-be8d-c1835ac6850a	KIDODENT TOOTH BRUSH
c295fb8d-6f34-46fb-9d33-ff5192e15c35	KIDODENT TOOTH PASTE 60GM
a30ccf75-0f0e-4faa-9280-097214add52f	KIDPRED SYRUP
f7251bf0-81a1-4a5a-848b-2eec9fa9d917	KITKAT 2F MINI15.5GM
ab1747d2-1b69-45b2-baf4-61d56d732173	KNEE CAP L
05979cb6-71e3-41e7-8e28-716bdf367f09	LACOSAM 100 TAB
b1a97aa8-243d-44f2-b8d7-f9ae9bbbe522	LACOSET 100
d50eccb0-392c-4cea-837f-70a4e93280e7	LACTIFIBER 120GM
9ff641fb-823f-449c-8ecd-e6827cb1f699	LACTODEX 1 450 GM STARTER
16085c04-34dd-4d6f-8643-872a2ede2d25	LACTODEX 4
e8039f0c-5a60-43ff-a866-9be104749e02	LACTODEX FOLLOW UP
e25dd629-640a-4ea7-a727-00e1005f286b	LACTOGEN PRO 2BIB 400GM
0469c213-27ab-4a24-a060-205a824c12b1	LACTOGEN PRO 3
b0178f12-454a-4ca2-be9f-958a9c863c00	LACTOGEN PRO3 BIB
bfef7885-3494-4e94-bc8c-ecf04a92e422	LACTOGEN PRO4
f64ce569-5938-44f4-a17b-5063fe909040	LACTOGENPRO 1 BIB
d19f50c4-8f4a-4e39-9131-a670be25fc8f	LACTOGENPRO 1 TIN400GM
3e9d138c-1e19-457f-a258-02ceb2c9ce3b	LAMIFIN M CREAM 15GM
67d5a1d8-f07c-4dca-90b9-d22b3613272b	LANTUS   CATRIDGE
d1786d05-d5b1-4a8b-8559-33ac6bc43fb0	LARINA SACHET
00038015-ae9a-4c7b-8d36-88f75b3ef855	LATOPROST EYE DROP
2469cc25-9c89-42f4-a3ef-84a5e0b77fa4	LATOPROST RT
fe36a959-473a-4c02-aa72-fa3c898c42a4	LETROZ 2.5
990ec8c3-2c19-4a79-865f-c10c3f8f32b4	LEVESAM ORAL SOLUTION 100ML
ed41ccf3-5248-4f24-b3fb-b5187d613fa3	LEVOCET M SYRUP
d25ca927-cc0d-4f49-a5ed-ec6ddb5c12ef	LEVOCET SYP 60ML
b9876a2e-ea6e-40a3-8c79-0dac586bb831	LEVOLIN 0.31 RESPULES
1228800b-a7f1-4dfa-96a8-28f06b7c990c	LEVOLIN 0.63 RESPULES
e1641c6e-dbbe-4f08-92bf-4bd978da85d0	LEVOLIN ROTACAPS
a2afb1ab-204e-4d3b-909f-c70db3ebffa8	LIMCEE 500
b6acbf85-3e01-4cbe-beac-4c5b96e4a9ed	LINAPRIDE DM  1000
c119e933-0170-4f69-8304-daf568e5fca1	LINAPRIDE DM 500 TAB
eafa17b7-53c5-4d37-837e-51c4ab200e51	LINAPRIDE M  500XR TAB
1a4cd214-d29d-477b-b363-effd525f7561	LIOFEN XL 10 TAB
f78adb33-60a4-4dc8-8cd6-cb15f4f46c69	LIP BALM
5a070d8c-dd0c-40f7-8e60-983a8fff518a	LIP BALM HM
f931c0c5-42ba-4fb7-bc8b-5d9571c1097d	LIQUID PARAFFIN 100ML
c7e9d3ad-f01f-4324-94e2-cc2bf075e40e	LITEGLO FACE WASH 100GM
3921fb51-b562-4a8c-ba1e-a5a08b6f057d	LIV 52 SYP 200ML
0829bda6-4ed5-47b6-b1c3-ae667b84b284	LIZOFORCE DRY SYP
92281c99-5131-4a3f-a6f8-b16a3ebed27e	LOBATE SKIN CREAM 30GM
4981a24a-3818-47f3-95f3-d3a26e3481a3	LOBATE=GN=SKIN CREAM
8f874d98-e6c6-402a-813a-906d5fa38994	LORICON 2
30e68cf3-9d69-4058-a379-172bc26333c4	LOSAR 50 AB
588c9288-ed3d-4ae6-8fa9-4689405ac2e8	LOSAR H   TAB
5e5deb64-cc6a-4717-aadb-2b41d9b56b42	LOTEPRED E/D
01c730e0-92d6-4884-adf1-f5c82049bb73	LOX 2% INJ 30ML
35f680cd-c0f7-4dc7-bf78-037d884385af	LOZIVATE MF LOTION 30ML
f7e4c4f0-2cd0-4f17-bfd3-514fcfc2640c	LOZIVATE MF OINT 30GM
da5f6e9f-ceac-42d2-bc41-bde798bae1cd	LOZIVATE OINT 30GM
48060092-f1bd-4ab5-bed7-f3939db9fc5d	LOZIVATE S OINT 30GM
ae8acd67-2b2c-4c9a-a869-ae54d2842f87	LS CORSET (M)
9fecc7da-b120-49a6-b0a0-13d887e0f1e2	LUBREX  DS EYE DROP
e8d5cbd8-b23a-4ada-9cb0-72c97eb2a75d	LUBREX  EYE DROP
ab8f8ed2-eaa0-4a0e-8271-6c7d53fd1570	LUBRIJOINT PLUS TAB
ab746690-5ac0-4149-9881-03c86db287c7	LUCOZ XL CREAM 50GM
abdc9242-5025-4a69-8880-a534696b3685	LULICLINZ  CREAM 30GM
71d65be3-b936-4db4-9073-8ba01fd48f79	LULICLINZ SPRAY 30ML
0b798180-608e-45df-8fbe-f61c50c86c43	LULIDERM CREAM
07259849-63a3-41e9-b92a-ca5cc5f2106c	LULY CREAM 30GM
f63ec137-0de2-4c4e-84f1-073a5dba444b	LULY LOTION 30ML
fe539128-aed4-4e1f-bb11-a53a73558edf	LULY XL CREAM 50GM
c2abeb3c-3f37-4ce5-88b5-528c581a77c8	LUMIA 60K
cdacc1bb-9c01-432c-824d-14ac048aff4c	LUTIDERM CREAM 30GM
c6e22c95-f67f-4a2f-878c-198cf9d40b09	LUTIDERM E CREAM30GM
0cd76cff-0a3d-49a3-b08c-33390b7c878a	LYCOR 1% CREAM
066c5bfc-0c77-45ab-bcfb-d7a3e46ab83c	LYSER D
60020a42-3405-4f80-9164-bc4135cb9cbb	LYSER FORTE TAB
6b0cb083-29f5-43a7-814b-d2ceacfd8e09	MACPOD CV 200 TAB
4ccacb00-a095-415c-968f-951f44d09128	MAHACORT-DZ SYP
7ddc305e-67d4-4d2a-9851-e5fca03c2f8e	MAHAFLOX EYE DROP
3e7642ca-05ca-457f-ba35-582b89d0f748	MAHAFLOX EYE OINT 5GM
18fd96c2-6856-4576-83b1-fed3b5daab4d	MAHAFLOX KT EYE DROP 5ML
2ec5e0c0-6a3d-4ba2-b0b3-7490652df1e6	MAHAFLOX LP EYE DROP 5ML
3926afee-d07d-4b59-b943-9d5a1b489f9b	MAMAEXPERT PT KIT
791b343b-819f-437c-8514-c653892c321b	MANFORCE CONDOM
323db151-aa22-4371-9195-5fa42faadee3	MECONERVE 1500
2efcf791-09cc-4fe2-aa87-10c7b7180b88	MEDI GRIP BAND AID
3877b21f-2b19-40be-82c2-0d24d426b8c1	MEDICRAMPS TAB
39bc5588-7bec-417b-861f-656a7e83407b	MEDIGRIP 2.5X1
67dda8a3-d1f1-45f3-8893-3115e1599215	MEDIGRIP CORN CAPS
90d4be8f-99d5-4c25-b748-65f10bea3d56	MEDIGRIP PLASTER 2.5X5M
4e4aa2fe-aeb5-4d2f-bf53-e5d98057bd97	MEDIRUB HAND SANITIZER
c7de5712-a911-44ea-aa86-5e22067a46b7	MEGA CV 228.5 SUSP 30ML
10e8e56f-fc09-48b3-a21e-545696917ba5	MEGA CV 625
2ed86feb-205c-4d6b-8622-b2cd2b38c1f4	MEGA CV DROP 10ML
a96d470f-278c-43ad-9b4e-40cd317ef215	MEGAHEAL GEL
b0da022e-ba78-4f9a-80c5-f00eae7f53b7	MELACARE CREAM 25GM
b38dedb1-1f6b-4971-bc80-d8acbbe303cb	MENSTRUAL CUP LARGE
657b4f74-c336-44ff-b91f-cf0c0415a821	MENSTRUAL CUP SMALL
363e74f0-365e-44d5-ba8d-2b52a2fceb06	METASPRAY NASAL SPRAY
5106e54a-3396-44a1-9327-ba64ef800572	METATOP
09ff199e-86d3-40ff-8226-43bb5de74855	METOLAR XR 25 MG
f51515ad-3c7a-470f-9196-4af9fe19070f	METROGYL DG GEL
c27eb91d-3168-4473-8904-e1bb1309d7b5	METROGYL M OINMENT
984e6705-b4cf-4a3d-8d5c-b65759abb2a2	METROGYL P OINT 2%
99fec3b6-4d9d-4e15-b93a-3fa8decaa6fe	METROGYL SUSP 60ML
4e9c8d80-dc5a-4c46-913f-e2ed805d4fdc	MIGMITT D 500
cd00bc51-1b7e-4aae-b2b8-d4fca84920ba	MILFLOX EYE DROP
e92f863f-3c95-45de-b8fd-95a3df8b28e8	MINTOP  EVA LOTION 60ML
37330c47-4d13-410b-a69c-9351ef29240a	MINTOP FORTE 5% 60ML
ae1fb94b-d9f0-4e25-b1bc-58aa6c2c933f	MOISTUREX CREAM 100GM
350bc5ed-ac0b-40f9-85bf-dc87c1d86070	MOISTUREX HYDRA GEL 50ML
44da4537-e581-413f-a75d-f3b9b5daf822	MOMATE CREAM 20GM
a4d8c780-cb08-493d-b705-e676e8544b47	MOMATE XL CREAM
2f5baa71-ea69-4944-b57b-9070f8350ecc	MOMEFLO NASAL SPRAY
afe78741-60e4-4e1c-b8a7-89978c3985b1	MOMSAFE CREAM 20GM
2c19fe4f-a01c-42ff-ac9d-af1f625832ed	MONTEK  LC KID SYP
45ad2f8e-8d71-4fd0-8a44-8b1976b146d0	MONTI FX
cd433467-93f6-461e-b7d1-1e8648745e87	MOODS 120
035b6af3-4a7c-4150-92f0-c7dbce278c58	MOODS 150
6ab61539-6f45-4d0a-8992-a91ec6e03ce2	MOODS 3S
ecab4e5d-7b6c-4c7c-96fb-e887973a52e6	MOODS 40
30fe46ff-ad00-48cf-826a-e431d33836a0	MOODS 50
cb3db868-a8ea-471e-b50c-9102195e7729	MOODS ALLNIGHT 12'S
5e88d382-fe1e-440a-8912-5e1e7c5562b6	MOODS ALLNIGHT 3'S PRE.PACK
54cb076c-2819-480c-b551-fd8e52e1bc97	MOODS BUBBLE GUM
012b9c0e-2a82-40c2-8413-ac32c34addc0	MOODS CHOCO 12'S
664ab010-4d44-48f4-bd34-3fb591b13984	MOODS GRAPE 3S
35c2b3e9-8a29-42d8-b1c7-af1dbc56c758	MOODS GRAPES 12'S
edf54f44-1a02-44b1-a472-3ec116cc6b03	MOODS PREMIUM 12'S
1fec23d2-48ba-4765-ab22-5bf77bb381f0	MOODS RIBBED 12S
f56fc59f-c568-48e1-96e2-c51d03d77de6	MOODS SILVER 12'S
d213e1a2-1b99-42ed-bcaa-5addf3eeff45	MOODS SILVER JOYRIDE 3'S
19b83b05-e354-4b39-b089-0e6d1604b59a	MOODS SIVER 3'S
267de9ec-c248-4653-b47f-1c8c7abdc66c	MOODS ULTRA THIN
eaf3e5f1-070a-48c0-b380-3577120c0300	MOODS ULTRATHIN 3'S
7e974c9e-e11a-4295-b47b-aa461c51e233	MOOV 10 GM
e23c380b-25ee-4ef3-8d87-e73f9a9e2e3c	MOOV 20GM
868d21ce-8ad7-4bf6-8787-97020b129577	MOOV SPRAY 15GM
0908d208-ffe2-4f8a-9583-99890c10702a	MOOV SPRAY 35G
081b0dba-f900-4df4-82c8-64597ddf927d	MOOV SPRAY 50
93c081a5-924d-44af-a273-27e61ae22b27	MORPEN DIG THERMOMETER
b68fd774-a45d-479f-a5b5-e3410633cb05	MOX 125 REDIMIX
6090b8bf-ba84-4950-b9a9-7d5bbf715f3b	MOX 250 REDIMIX
f1f20555-2b31-4006-8817-b779605d0c0c	MOX 500 CAP
bbd1c77f-fcee-429c-a593-4266b7c0dbaf	MOX CV DS 457 SYP
0f21eb14-a93e-4020-8c71-818368410c11	MOXCLAV DROP 10ML
1145c7ec-b5eb-4a26-a3d4-d4a9c3a619de	MUCOPAIN 15GM
d5862bbe-2b14-4922-ba57-cdc866bc92b4	MUNCH MAHA 27
d57f1323-805b-4777-a662-2ca3e973c2a1	MUZEE ENZO MAXI 250ML
81dbfe94-3d91-4590-9469-ae161c3219ee	MUZEE ENZO MINI 125ML
0dc72ef8-e5c5-46e2-a4ee-7203d6dda45d	MUZEE ROYAL 125ML
7c38558a-baf0-4556-8f88-c1f941e2bf44	MUZY CLASSY 250ML
06c0e18a-c637-46b4-a89f-dba0038f182b	MUZZY CLASSY 125ML
